window_start,entropy_nose,entropy_left_wrist,entropy_right_wrist,entropy_shoulders,postural_stability,velocity_nose,velocity_left_wrist,velocity_right_wrist,gaze_proxy,symmetry,state
190.0,0.0025806280027706207,0.1172511465594028,0.0719314943094164,0.0013944579748785316,0.0002870593653939319,0.013363203389830507,0.04488057627118645,0.06363457627118645,0.013363203389830507,0.003999922815484738,N
195.0,0.002457610190492089,0.11637137558556238,0.07711195150413187,0.0014909990452079101,0.00029383595786091916,0.014464237288135583,0.04432974576271188,0.0606205593220339,0.014464237288135583,0.004472007682216105,N
200.0,0.0011991353940830505,0.06029170810657143,0.05629223959319861,0.0004070916992064975,0.00012907865899427722,0.012165152542372874,0.033725661016949154,0.04352650847457627,0.012165152542372874,0.0014866530232754242,N
205.0,0.001294273587490113,0.06871051983758193,0.04465201245818531,0.0008508152175296616,0.00015139746117287265,0.013011067796610163,0.03074496610169492,0.029274542372881355,0.013011067796610163,0.012693980584358193,N
210.0,0.0014472603612039553,0.07048982115500056,0.046796487903986175,0.0009721594835816389,0.00015915908170367326,0.015309084745762707,0.03403008474576272,0.030678220338983053,0.015309084745762707,0.012837066428675426,N
215.0,0.0016628617071790962,0.12247368772521668,0.04652052109983277,0.0010023479672663842,0.0001528427151971405,0.01644964406779661,0.037440050847457634,0.0284304406779661,0.01644964406779661,0.01488812107383813,N
220.0,0.001547828966881356,0.1214478585803819,0.0392106986026825,0.0009271581403104526,0.0001450343784976119,0.01762703389830508,0.038814050847457635,0.02230962711864407,0.01762703389830508,0.015289328529665537,N
225.0,0.0014896264119858762,0.1181563727351082,0.028958323309628817,0.0006885856617531074,0.00020673144038562915,0.020450915254237288,0.038153762711864415,0.017428271186440678,0.020450915254237288,0.014687762545832773,N
230.0,0.0015835308370810738,0.11495776816787007,0.030199353680831074,0.0005638953976019776,0.00020380180818910349,0.01750866101694915,0.030869135593220347,0.017934423728813563,0.01750866101694915,0.012769221053517793,N
235.0,0.0016244151922663842,0.08345465203658169,0.02981317449356129,0.00037126984899378513,0.00016648741819425103,0.014121559322033897,0.02112420338983051,0.01793808474576271,0.014121559322033897,0.0030956476063161028,N
240.0,0.0013963163128576273,0.07773230923256837,0.030147791166942085,0.0002824903725706214,0.00014585689461289652,0.01350242372881356,0.01873774576271187,0.016070661016949154,0.01350242372881356,0.003055168503600281,N
